listing_id,date
33845549,2019-06-10
33845549,2019-07-02
33845549,2019-07-07
33845549,2019-07-19
33845549,2019-08-09
33845549,2019-09-12
33845549,2019-09-15
33845549,2019-09-18
33845549,2019-10-10
33845549,2019-10-17
33845549,2019-10-30
33845549,2019-11-10
33845549,2019-11-13
33845549,2019-11-17
33849953,2019-04-24
33849953,2019-06-09
33849953,2019-07-07
33849953,2019-07-24
33849953,2019-07-28
33849953,2019-08-04
33849953,2019-09-09
33849953,2019-09-22
33850174,2019-08-31
33850388,2019-05-12
33851611,2019-05-18
33851611,2019-06-06
33851611,2019-06-11
33851611,2019-06-27
33851611,2019-07-01
33851611,2019-07-15
33851611,2019-07-18
33851611,2019-07-21
33851611,2019-08-11
33851611,2019-09-07
33851611,2019-09-15
33851611,2019-09-22
33851611,2019-09-24
33851611,2019-10-04
33851611,2019-10-09
33851611,2019-10-12
33851611,2019-10-18
33851611,2019-10-23
33851611,2019-10-26
33851611,2019-10-31
33864770,2019-08-30
33864770,2019-10-24
33865058,2019-05-19
33866818,2019-04-21
33866818,2019-04-27
33866818,2019-05-03
33866818,2019-06-02
33866818,2019-06-05
33866818,2019-06-10
33866818,2019-06-23
33866818,2019-06-26
33866818,2019-07-19
33866818,2019-07-25
33866818,2019-09-01
33866818,2019-09-14
33866818,2019-09-25
33866818,2019-09-29
33866818,2019-10-05
33866818,2019-10-18
33866818,2019-10-30
33866818,2019-11-09
33870312,2019-04-15
33870312,2019-04-30
33870312,2019-05-27
33870477,2019-04-15
33870477,2019-04-16
33870477,2019-04-28
33870477,2019-09-24
33870477,2019-10-04
33889857,2019-04-22
33892907,2019-09-23
33894456,2019-06-05
33894456,2019-06-08
33894456,2019-06-12
33894456,2019-06-26
33894456,2019-09-23
33894456,2019-10-03
33894456,2019-10-16
33896071,2019-04-28
33896071,2019-05-20
33896071,2019-06-05
33896071,2019-07-17
33896071,2019-07-21
33896071,2019-09-06
33896071,2019-09-13
33896071,2019-09-23
33896071,2019-09-26
33896071,2019-09-29
33896071,2019-10-10
33896071,2019-10-14
33896071,2019-11-15
33896071,2019-11-21
33896679,2019-04-22
33896679,2019-05-17
33896679,2019-05-19
33896679,2019-05-23
33896679,2019-05-25
33896679,2019-06-05
33896679,2019-06-30
33896679,2019-07-04
33896679,2019-08-06
33896679,2019-08-08
33896679,2019-08-11
33896679,2019-08-17
33896679,2019-09-22
33896679,2019-09-26
33896679,2019-09-29
33896679,2019-10-01
33896679,2019-10-06
33896679,2019-10-13
33896679,2019-10-16
33896679,2019-10-20
33920461,2019-06-10
33920461,2019-07-03
33920461,2019-07-06
33920461,2019-07-24
33920461,2019-08-05
33920461,2019-10-12
33920461,2019-10-21
33920461,2019-11-14
33922243,2019-09-29
33922243,2019-10-06
33927692,2019-05-29
33927692,2019-06-26
33927692,2019-07-03
33927692,2019-07-07
33927692,2019-07-13
33929179,2019-05-06
33929179,2019-05-16
33929179,2019-05-20
33929179,2019-06-03
33929179,2019-06-16
33929179,2019-07-08
33929179,2019-07-13
33932382,2019-06-29
33938896,2019-04-19
33938896,2019-05-21
33938896,2019-05-21
33952749,2019-10-01
33952749,2019-10-06
33961816,2019-06-08
33962812,2019-05-13
33991606,2019-06-08
33991606,2019-09-29
34003512,2019-08-24
34003512,2019-10-12
34009693,2019-09-28
34009693,2019-10-01
34027690,2019-06-01
34027690,2019-06-30
34039342,2019-06-08
34039342,2019-06-13
34058783,2019-06-19
34058783,2019-06-29
34058783,2019-09-07
34058783,2019-09-29
34059967,2019-05-22
34059967,2019-06-04
34085542,2019-06-05
34085542,2019-06-25
34085542,2019-06-27
34085542,2019-07-14
34085542,2019-07-18
34085542,2019-07-28
34085542,2019-09-18
34085542,2019-09-22
34085542,2019-09-25
34085542,2019-10-06
34099221,2019-07-27
34101323,2019-05-05
34101323,2019-05-15
34101323,2019-05-17
34101323,2019-07-16
34101323,2019-07-21
34101323,2019-07-25
34101323,2019-07-30
34101323,2019-08-01
34101323,2019-08-22
34101323,2019-08-26
34101323,2019-08-31
34101323,2019-09-09
34101323,2019-09-15
34101323,2019-09-18
34101323,2019-09-19
34101323,2019-09-23
34101323,2019-09-26
34101323,2019-09-28
34101323,2019-10-06
34102241,2019-06-07
34102241,2019-06-10
34102241,2019-06-23
34102241,2019-07-18
34102241,2019-07-22
34102241,2019-07-25
34102241,2019-08-26
34102241,2019-09-24
34102241,2019-11-11
34104576,2019-08-09
34104576,2019-08-11
34104576,2019-08-24
34104576,2019-08-28
34104576,2019-09-03
34104576,2019-09-08
34104576,2019-09-24
34104576,2019-09-28
34104576,2019-09-30
34104576,2019-10-09
34104576,2019-10-16
34104576,2019-10-23
34104576,2019-11-03
34104576,2019-11-10
34104576,2019-11-17
34104576,2019-11-24
34104808,2019-08-01
34105445,2019-05-22
34105445,2019-06-02
34105445,2019-06-30
34105445,2019-08-01
34105445,2019-08-04
34105445,2019-09-23
34105445,2019-10-06
34107064,2019-09-28
34107064,2019-09-30
34107064,2019-10-05
34115970,2019-09-22
34115970,2019-09-24
34115970,2019-10-02
34115970,2019-10-07
34132380,2019-05-26
34132380,2019-06-02
34132380,2019-06-06
34132380,2019-06-15
34132380,2019-06-27
34132380,2019-06-30
34132437,2019-05-19
34132437,2019-06-01
34132437,2019-06-05
34132437,2019-06-07
34132437,2019-06-28
34132437,2019-07-02
34132437,2019-07-07
34132437,2019-07-14
34132437,2019-07-25
34132437,2019-07-30
34132437,2019-08-03
34132437,2019-08-12
34132437,2019-08-14
34132437,2019-10-18
34132437,2019-10-27
34132437,2019-11-04
34133769,2019-05-20
34133769,2019-05-23
34133769,2019-06-02
34133769,2019-06-06
34135947,2019-05-14
34135947,2019-05-17
34135947,2019-05-21
34135947,2019-06-22
34135947,2019-07-07
34135947,2019-07-12
34135947,2019-07-19
34135947,2019-07-28
34135947,2019-08-02
34135947,2019-08-12
34135947,2019-09-23
34135947,2019-09-27
34135947,2019-10-01
34135947,2019-10-05
34135947,2019-10-10
34135947,2019-10-18
34135947,2019-10-27
34135947,2019-10-28
34136011,2019-05-26
34136011,2019-07-08
34136011,2019-08-07
34160309,2019-05-05
34160309,2019-05-11
34160309,2019-05-12
34160309,2019-05-26
34160309,2019-06-10
34160309,2019-06-29
34160309,2019-07-02
34160309,2019-07-05
34160309,2019-07-08
34160309,2019-07-14
34160309,2019-07-15
34160309,2019-08-03
34160309,2019-08-20
34160309,2019-09-22
34160309,2019-09-27
34168194,2019-05-20
34168194,2019-05-26
34168194,2019-06-01
34168194,2019-06-15
34168194,2019-07-14
34168194,2019-07-15
34168194,2019-07-19
34168194,2019-07-23
34168194,2019-07-28
34168194,2019-08-03
34168194,2019-08-06
34168194,2019-08-18
34168194,2019-08-20
34168194,2019-08-23
34168194,2019-08-28
34168194,2019-08-30
34168194,2019-09-02
34168194,2019-09-04
34168194,2019-09-10
34168194,2019-09-18
34168194,2019-10-13
34168532,2019-05-05
34168532,2019-07-08
34168532,2019-07-14
34168532,2019-07-21
34168532,2019-07-28
34168532,2019-08-04
34168532,2019-08-05
34168532,2019-08-11
34168532,2019-08-17
34168532,2019-08-28
34168532,2019-09-17
34168532,2019-09-18
34168532,2019-09-19
34168532,2019-09-22
34168532,2019-09-23
34168532,2019-09-24
34168532,2019-09-25
34168532,2019-09-26
34168532,2019-09-28
34168532,2019-09-29
34168532,2019-10-02
34168532,2019-10-03
34168532,2019-10-19
34168532,2019-10-21
34168532,2019-10-27
34168532,2019-11-03
34168532,2019-11-09
34168532,2019-11-15
34177771,2019-05-10
34177771,2019-05-12
34177771,2019-05-17
34177771,2019-05-19
34177771,2019-06-01
34177771,2019-07-28
34177771,2019-07-31
34177771,2019-08-10
34177771,2019-08-12
34177771,2019-08-15
34180190,2019-05-11
34180190,2019-06-01
34180190,2019-06-02
34180190,2019-06-22
34180190,2019-06-26
34180190,2019-07-03
34180190,2019-07-07
34180190,2019-07-12
34180190,2019-07-13
34180190,2019-07-14
34180190,2019-07-18
34180190,2019-07-27
34180190,2019-07-29
34180190,2019-08-04
34180190,2019-08-09
34180190,2019-08-13
34180190,2019-08-17
34180190,2019-08-20
34180190,2019-08-25
34180190,2019-09-23
34180190,2019-09-24
34180190,2019-09-26
34180190,2019-10-03
34180190,2019-10-10
34180190,2019-10-21
34180190,2019-10-28
34180190,2019-10-31
34193278,2019-09-29
34193278,2019-10-05
34193278,2019-10-06
34193278,2019-10-12
34193278,2019-11-24
34195462,2019-06-23
34195462,2019-06-25
34195462,2019-07-14
34195462,2019-07-22
34195462,2019-07-28
34195462,2019-08-11
34195462,2019-08-25
34195462,2019-09-09
34195462,2019-10-06
34205543,2019-09-26
34205543,2019-09-28
34205543,2019-10-06
34205543,2019-10-13
34205543,2019-11-15
34228507,2019-05-12
34228507,2019-05-17
34228507,2019-10-01
34228507,2019-11-15
34239679,2019-08-31
34239679,2019-10-27
34239756,2019-05-21
34239756,2019-08-20
34240148,2019-09-06
34240516,2019-06-14
34240516,2019-09-27
34249490,2019-04-30
34249490,2019-06-15
34249490,2019-06-26
34249490,2019-07-29
34249490,2019-09-01
34249490,2019-09-06
34249490,2019-09-12
34249490,2019-09-26
34249490,2019-10-31
34249490,2019-11-15
34252303,2019-05-01
34252303,2019-06-07
34252303,2019-07-21
34268219,2019-09-29
34271671,2019-05-07
34271671,2019-05-10
34271671,2019-05-12
34271671,2019-05-17
34271671,2019-05-20
34271671,2019-06-01
34271671,2019-06-27
34271671,2019-07-03
34272110,2019-05-03
34272110,2019-05-05
34272110,2019-05-12
34272110,2019-05-16
34272110,2019-05-17
34272110,2019-05-19
34272110,2019-05-22
34272110,2019-05-25
34272110,2019-05-27
34272110,2019-05-29
34272110,2019-05-31
34272110,2019-06-07
34272110,2019-06-23
34272110,2019-06-24
34272110,2019-06-25
34272110,2019-06-26
34272110,2019-06-28
34272110,2019-07-16
34272110,2019-07-18
34272110,2019-07-19
34272110,2019-07-22
34272300,2019-08-04
34272300,2019-08-16
34272300,2019-08-19
34272300,2019-08-27
34272300,2019-09-22
34272300,2019-10-09
34272300,2019-10-20
34272337,2019-06-07
34272337,2019-09-29
34272337,2019-10-03
34272337,2019-10-07
34272337,2019-11-08
34277111,2019-05-16
34277111,2019-05-26
34277111,2019-06-02
34277111,2019-06-07
34277111,2019-06-10
34277111,2019-08-06
34277132,2019-05-05
34277132,2019-05-07
34277132,2019-05-17
34277132,2019-05-21
34277132,2019-06-02
34277132,2019-09-26
34277132,2019-10-01
34293296,2019-05-14
34293296,2019-05-19
34293296,2019-05-25
34293296,2019-05-29
34293296,2019-06-07
34293296,2019-06-16
34293296,2019-06-22
34293296,2019-06-26
34293296,2019-06-29
34293296,2019-06-30
34293296,2019-07-07
34293296,2019-07-15
34293296,2019-07-28
34293296,2019-08-04
34293296,2019-08-12
34298106,2019-06-09
34298106,2019-06-17
34298106,2019-06-23
34298106,2019-06-30
34298106,2019-07-14
34298106,2019-09-22
34298106,2019-10-06
34299119,2019-05-17
34302845,2019-06-09
34302845,2019-06-10
34302845,2019-06-11
34302845,2019-06-12
34302845,2019-06-17
34302845,2019-07-27
34302845,2019-08-03
34302845,2019-10-03
34302972,2019-06-07
34302972,2019-06-30
34302972,2019-07-29
34302972,2019-08-09
34302972,2019-08-15
34312665,2019-06-30
34312665,2019-07-03
34312665,2019-07-07
34312665,2019-07-22
34312665,2019-08-01
34312665,2019-08-05
34312665,2019-08-11
34312665,2019-08-17
34312665,2019-08-22
34312665,2019-08-26
34312665,2019-09-15
34312665,2019-09-29
34312665,2019-10-09
34312665,2019-10-12
34312665,2019-10-20
34312665,2019-10-23
34312665,2019-10-27
34312665,2019-11-14
34313908,2019-05-05
34313908,2019-09-14
34313908,2019-09-27
34313908,2019-09-30
34321525,2019-06-02
34321525,2019-06-07
34321525,2019-06-16
34321525,2019-06-27
34321525,2019-07-05
34321525,2019-07-12
34321525,2019-07-18
34321525,2019-07-25
34321525,2019-08-02
34321525,2019-09-29
34321525,2019-11-03
34328003,2019-05-11
34328003,2019-05-21
34328003,2019-07-07
34328003,2019-07-18
34328003,2019-08-23
34328003,2019-08-31
34328003,2019-09-29
34328003,2019-10-04
34328003,2019-10-11
34328003,2019-10-23
34328084,2019-05-02
34328084,2019-06-08
34328084,2019-07-05
34331943,2019-05-16
34331943,2019-05-18
34331943,2019-05-22
34331943,2019-05-26
34331943,2019-05-30
34331943,2019-06-01
34331943,2019-06-02
34331943,2019-06-06
34331943,2019-06-09
34331943,2019-06-23
34331943,2019-06-27
34331943,2019-07-06
34331943,2019-07-19
34331943,2019-07-25
34331943,2019-07-27
34331943,2019-07-30
34331943,2019-08-02
34331943,2019-08-13
34331943,2019-08-17
34331943,2019-08-18
34331943,2019-08-29
34331943,2019-09-11
34331943,2019-09-13
34331943,2019-09-19
34331943,2019-09-25
34331943,2019-10-01
34331943,2019-10-04
34331943,2019-10-10
34331943,2019-10-14
34331943,2019-10-22
34331943,2019-10-27
34331943,2019-11-03
34331943,2019-11-05
34332883,2019-07-31
34332883,2019-08-24
34333307,2019-06-04
34333307,2019-07-01
34333307,2019-07-03
34333307,2019-07-07
34333307,2019-07-10
34333307,2019-07-11
34333307,2019-07-12
34333307,2019-07-13
34333307,2019-08-04
34333307,2019-08-06
34333307,2019-08-07
34333307,2019-08-08
34333307,2019-08-11
34333307,2019-08-15
34333307,2019-08-17
34333307,2019-08-18
34333307,2019-08-20
34333307,2019-08-21
34333307,2019-08-22
34333307,2019-08-25
34333307,2019-08-29
34333307,2019-09-05
34333307,2019-09-16
34333307,2019-09-17
34333307,2019-09-18
34333307,2019-09-20
34333307,2019-09-22
34333307,2019-09-26
34333307,2019-09-28
34333307,2019-09-29
34333307,2019-10-03
34333307,2019-10-08
34333307,2019-10-09
34333307,2019-10-09
34333307,2019-10-09
34333307,2019-10-09
34333307,2019-10-09
34333307,2019-10-10
34333307,2019-10-14
34333307,2019-10-22
34333307,2019-10-28
34333307,2019-10-31
34333307,2019-11-01
34333307,2019-11-04
34333307,2019-11-05
34333307,2019-11-06
34333307,2019-11-07
34333307,2019-11-08
34333307,2019-11-11
34333307,2019-11-18
34337311,2019-05-31
34337311,2019-06-02
34337311,2019-06-06
34337311,2019-06-10
34337311,2019-06-21
34337311,2019-06-23
34337311,2019-06-29
34337311,2019-07-03
34337311,2019-07-05
34337311,2019-07-07
34337311,2019-07-19
34337311,2019-08-06
34337311,2019-08-11
34337311,2019-08-13
34337311,2019-08-22
34337311,2019-08-25
34337311,2019-09-12
34337311,2019-09-19
34337311,2019-10-01
34337311,2019-10-06
34337311,2019-10-09
34337311,2019-10-13
34337311,2019-10-15
34337311,2019-11-04
34337791,2019-05-22
34337791,2019-08-16
34337791,2019-09-24
34338749,2019-09-29
34345544,2019-06-01
34345544,2019-07-07
34356799,2019-06-09
34360320,2019-06-02
34360320,2019-06-08
34360320,2019-07-25
34360320,2019-08-11
34360320,2019-10-18
34367226,2019-06-16
34367226,2019-06-30
34367226,2019-07-14
34367226,2019-07-28
34367226,2019-08-04
34367226,2019-09-30
34367226,2019-10-13
34367226,2019-11-03
34367226,2019-11-10
34367226,2019-11-17
34369544,2019-05-14
34369544,2019-05-17
34369544,2019-07-02
34369544,2019-07-09
34369544,2019-08-17
34369544,2019-08-26
34369544,2019-09-16
34369544,2019-09-28
34369544,2019-10-07
34369544,2019-10-25
34369544,2019-11-22
34378862,2019-05-18
34378862,2019-05-25
34378862,2019-06-07
34378862,2019-07-03
34378862,2019-07-07
34378862,2019-07-19
34378862,2019-11-20
34392627,2019-09-28
34419816,2019-06-09
34419816,2019-07-07
34419816,2019-07-15
34419816,2019-07-28
34419816,2019-08-17
34419816,2019-09-08
34419816,2019-09-14
34419816,2019-09-22
34419816,2019-09-29
34419816,2019-10-06
34419816,2019-10-14
34419816,2019-10-19
34419816,2019-10-27
34419816,2019-11-03
34419816,2019-11-10
34424217,2019-05-29
34424217,2019-07-23
34424217,2019-09-01
34427367,2019-05-17
34427367,2019-05-31
34427367,2019-06-02
34427367,2019-06-05
34427367,2019-06-15
34427367,2019-06-27
34427367,2019-07-13
34427367,2019-08-09
34427367,2019-09-12
34427367,2019-09-23
34427367,2019-09-29
34427367,2019-10-10
34427367,2019-10-29
34427367,2019-11-11
34431776,2019-05-17
34431776,2019-05-28
34431776,2019-05-31
34431776,2019-06-01
34431776,2019-06-08
34431776,2019-06-13
34431776,2019-06-28
34431776,2019-07-04
34431776,2019-07-08
34431776,2019-07-22
34431776,2019-07-31
34431776,2019-08-08
34431776,2019-08-15
34431776,2019-08-24
34431776,2019-09-02
34431776,2019-09-19
34431776,2019-09-23
34431776,2019-09-28
34431776,2019-10-03
34431776,2019-11-03
34431776,2019-11-08
34436149,2019-05-17
34436149,2019-06-07
34436149,2019-06-27
34444247,2019-05-16
34444247,2019-05-18
34444247,2019-05-26
34444247,2019-06-02
34444247,2019-06-05
34444247,2019-06-07
34444247,2019-06-25
34444247,2019-06-28
34444247,2019-09-24
34444247,2019-09-26
34444247,2019-10-03
34444247,2019-10-07
34445428,2019-05-09
34445428,2019-05-16
34445428,2019-05-27
34445428,2019-06-06
34445428,2019-06-16
34445428,2019-06-23
34445428,2019-07-04
34445428,2019-07-06
34445428,2019-07-14
34445428,2019-08-01
34445428,2019-08-18
34445428,2019-09-25
34445428,2019-09-29
34445428,2019-10-04
34445428,2019-10-07
34445428,2019-10-10
34445428,2019-10-19
34445428,2019-10-26
34455254,2019-06-01
34455254,2019-06-06
34455254,2019-06-28
34455254,2019-07-02
34455254,2019-09-27
34455254,2019-09-29
34455275,2019-06-30
34455275,2019-07-20
34487246,2019-05-17
34487246,2019-05-19
34487246,2019-06-11
34487246,2019-06-16
34487246,2019-06-28
34487246,2019-07-14
34487246,2019-07-19
34487246,2019-07-21
34487246,2019-07-25
34487246,2019-08-04
34487246,2019-08-12
34487246,2019-08-14
34487246,2019-08-20
34487246,2019-08-23
34487246,2019-08-25
34487246,2019-08-28
34487246,2019-09-08
34487246,2019-09-23
34487246,2019-09-26
34487246,2019-10-01
34487246,2019-10-03
34487246,2019-10-06
34487246,2019-10-09
34487246,2019-10-14
34487246,2019-10-20
34487246,2019-10-26
34487246,2019-11-09
34487246,2019-11-17
34487246,2019-11-21
34487246,2019-11-24
34487416,2019-05-22
34487416,2019-06-01
34487416,2019-06-07
34487416,2019-07-31
34487416,2019-08-03
34498043,2019-10-06
34504319,2019-09-26
34505894,2019-07-14
34505894,2019-08-04
34505894,2019-08-12
34505894,2019-08-31
34505894,2019-09-30
34505894,2019-10-31
34508430,2019-05-19
34522027,2019-05-08
34522027,2019-05-19
34522027,2019-05-27
34522027,2019-06-07
34522027,2019-06-18
34522027,2019-06-30
34522027,2019-07-06
34522027,2019-07-21
34522027,2019-07-29
34522027,2019-08-12
34522027,2019-08-15
34522027,2019-09-22
34522027,2019-10-01
34522027,2019-10-18
34522027,2019-11-11
34533034,2019-05-27
34533034,2019-06-02
34533034,2019-06-06
34533034,2019-06-09
34533034,2019-06-26
34533034,2019-06-30
34533034,2019-07-04
34533034,2019-07-07
34533034,2019-07-11
34533034,2019-07-14
34533034,2019-07-18
34533034,2019-07-27
34533034,2019-08-01
34533034,2019-08-11
34533034,2019-09-08
34533034,2019-09-21
34533034,2019-09-25
34533034,2019-09-30
34533034,2019-10-06
34533034,2019-10-11
34533034,2019-10-15
34533034,2019-10-27
34533034,2019-11-01
34533363,2019-05-14
34533363,2019-05-17
34533363,2019-05-30
34533363,2019-06-10
34533363,2019-06-28
34533363,2019-07-05
34533363,2019-07-08
34533363,2019-07-21
34533363,2019-07-27
34533363,2019-08-07
34533363,2019-09-04
34533363,2019-09-08
34542675,2019-06-08
34542675,2019-08-09
34542675,2019-08-19
34542675,2019-09-27
34543256,2019-05-09
34543256,2019-05-16
34543256,2019-05-20
34555980,2019-08-01
34555980,2019-09-30
34555980,2019-10-05
34559783,2019-06-02
34559783,2019-06-05
34559783,2019-06-25
34559783,2019-07-06
34559783,2019-07-23
34560470,2019-07-26
34560470,2019-08-23
34560470,2019-09-11
34560470,2019-09-21
34560470,2019-11-02
34571920,2019-05-17
34571920,2019-06-02
34571920,2019-06-24
34571920,2019-06-30
34571920,2019-07-04
34571920,2019-07-07
34571920,2019-07-10
34571920,2019-07-13
34571920,2019-07-23
34571920,2019-08-07
34571920,2019-09-20
34571920,2019-09-29
34571920,2019-10-06
34571920,2019-10-20
34571920,2019-10-31
34571920,2019-11-03
34610441,2019-05-19
34610441,2019-06-09
34610441,2019-06-19
34610441,2019-06-30
34610441,2019-07-07
34610441,2019-07-14
34610441,2019-07-30
34610441,2019-08-11
34610441,2019-08-18
34610441,2019-09-29
34610441,2019-10-06
34610487,2019-05-25
34610487,2019-05-26
34610487,2019-05-29
34610487,2019-06-02
34610487,2019-06-14
34610487,2019-06-16
34610487,2019-06-26
34610487,2019-07-10
34610487,2019-07-14
34610487,2019-07-19
34610487,2019-07-20
34610487,2019-07-21
34610487,2019-07-23
34610487,2019-07-28
34610487,2019-08-01
34610487,2019-08-02
34610487,2019-08-25
34610487,2019-08-28
34610487,2019-09-01
34610487,2019-09-13
34610487,2019-09-16
34610487,2019-09-19
34610487,2019-09-26
34610487,2019-10-01
34610487,2019-10-03
34610487,2019-10-05
34610487,2019-10-09
34610487,2019-10-11
34610487,2019-10-14
34610487,2019-10-17
34610487,2019-10-18
34610487,2019-10-19
34610487,2019-10-20
34610487,2019-10-25
34610487,2019-10-27
34610487,2019-11-01
34610487,2019-11-04
34610487,2019-11-14
34610487,2019-11-16
34610487,2019-11-17
34610487,2019-11-18
34611838,2019-06-06
34615091,2019-05-26
34615091,2019-06-02
34615091,2019-06-09
34615091,2019-06-22
34615091,2019-06-26
34615091,2019-06-30
34615091,2019-07-07
34615091,2019-07-09
34615091,2019-07-22
34615091,2019-07-23
34615091,2019-07-24
34615091,2019-07-26
34615091,2019-07-29
34615091,2019-08-08
34615091,2019-08-17
34615091,2019-08-18
34615091,2019-09-03
34615091,2019-09-21
34615091,2019-09-22
34615091,2019-09-25
34615091,2019-09-26
34615091,2019-09-28
34615091,2019-09-29
34615091,2019-09-30
34615091,2019-10-25
34615091,2019-10-26
34615091,2019-10-27
34615091,2019-11-08
34620358,2019-05-17
34625485,2019-09-23
34625485,2019-09-26
34625485,2019-09-28
34625485,2019-10-05
34631896,2019-05-16
34631896,2019-05-19
34631896,2019-06-02
34631896,2019-06-10
34631896,2019-07-06
34631896,2019-07-28
34631896,2019-08-02
34631896,2019-08-16
34631896,2019-08-27
34631896,2019-09-01
34631896,2019-09-22
34631896,2019-10-06
34631896,2019-10-10
34642714,2019-05-24
34642714,2019-05-28
34642714,2019-06-13
34642714,2019-06-19
34642714,2019-06-23
34642714,2019-06-25
34642714,2019-06-27
34642714,2019-07-03
34642714,2019-07-16
34642714,2019-07-20
34642714,2019-07-23
34642714,2019-07-25
34642714,2019-07-28
34642714,2019-07-31
34642714,2019-08-04
34642714,2019-08-19
34642714,2019-08-27
34642714,2019-09-03
34642714,2019-09-08
34642714,2019-09-11
34642714,2019-09-19
34642714,2019-09-23
34642714,2019-10-01
34642714,2019-10-03
34642714,2019-10-21
34642714,2019-10-25
34642714,2019-10-31
34642714,2019-11-02
34643456,2019-09-23
34646273,2019-05-19
34646273,2019-05-21
34646273,2019-05-22
34646273,2019-06-09
34646273,2019-06-24
34646273,2019-06-26
34646273,2019-06-29
34646273,2019-06-30
34646273,2019-07-13
34646273,2019-07-14
34646273,2019-07-20
34646273,2019-07-27
34646273,2019-09-22
34646273,2019-10-02
34647630,2019-09-22
34647630,2019-10-06
34647630,2019-10-08
34647805,2019-06-07
34647805,2019-09-25
34659099,2019-07-07
34659449,2019-06-26
34659449,2019-07-04
34659449,2019-07-07
34659449,2019-08-06
34659449,2019-09-01
34659449,2019-09-14
34659449,2019-10-03
34659449,2019-10-07
34661944,2019-05-24
34661944,2019-06-03
34661944,2019-06-08
34661944,2019-06-20
34661944,2019-06-30
34661944,2019-07-12
34661944,2019-09-01
34661944,2019-09-22
34661944,2019-09-28
34661944,2019-09-29
34661944,2019-10-06
34661944,2019-10-10
34663855,2019-10-06
34663855,2019-10-08
34666784,2019-05-16
34666784,2019-05-19
34666784,2019-06-23
34666784,2019-06-26
34666784,2019-07-07
34669605,2019-07-20
34669605,2019-07-21
34669605,2019-07-27
34669605,2019-08-08
34669605,2019-08-25
34669605,2019-10-08
34669605,2019-10-27
34669605,2019-11-16
34671065,2019-05-26
34671065,2019-05-30
34671065,2019-05-30
34671065,2019-05-30
34671065,2019-05-31
34671065,2019-06-02
34671065,2019-06-04
34671065,2019-06-07
34671065,2019-07-03
34671065,2019-07-14
34671065,2019-07-18
34671065,2019-07-21
34671065,2019-07-25
34671065,2019-08-07
34671065,2019-08-09
34671065,2019-08-23
34671065,2019-08-31
34671727,2019-06-05
34671727,2019-06-10
34671727,2019-06-29
34671727,2019-07-07
34671727,2019-07-13
34673224,2019-05-19
34673224,2019-06-06
34676522,2019-05-18
34676522,2019-09-08
34676522,2019-09-10
34676522,2019-09-13
34676522,2019-09-22
34676522,2019-09-29
34676522,2019-10-06
34677963,2019-05-29
34677963,2019-06-01
34677963,2019-06-08
34677963,2019-06-14
34677963,2019-06-16
34677963,2019-06-28
34677963,2019-06-30
34677963,2019-07-03
34677963,2019-07-08
34677963,2019-07-28
34677963,2019-08-10
34677963,2019-08-17
34677963,2019-08-27
34677963,2019-09-04
34677963,2019-09-24
34677963,2019-09-29
34677963,2019-10-01
34677963,2019-10-09
34677963,2019-10-13
34677963,2019-10-19
34677963,2019-10-23
34677963,2019-10-26
34677963,2019-10-28
34677963,2019-10-31
34677963,2019-11-08
34680890,2019-06-24
34682854,2019-05-19
34682854,2019-05-29
34682854,2019-06-04
34682854,2019-06-15
34682854,2019-06-28
34682854,2019-07-07
34682854,2019-07-15
34682854,2019-08-18
34682854,2019-08-27
34682854,2019-09-02
34682854,2019-09-23
34682854,2019-09-30
34682854,2019-10-08
34707853,2019-05-19
34707853,2019-06-01
34707853,2019-06-07
34707853,2019-08-05
34707853,2019-10-06
34707853,2019-10-26
34707853,2019-11-17
34707981,2019-05-18
34707981,2019-05-28
34707981,2019-05-29
34707981,2019-09-26
34744315,2019-05-18
34744315,2019-05-19
34744315,2019-05-20
34744315,2019-05-23
34744315,2019-05-25
34744315,2019-05-26
34744315,2019-05-27
34744315,2019-05-28
34744315,2019-05-31
34750419,2019-06-17
34750419,2019-06-21
34750419,2019-07-10
34750419,2019-07-14
34750419,2019-07-20
34750419,2019-07-23
34750419,2019-08-01
34750419,2019-08-06
34750419,2019-08-12
34750419,2019-09-02
34750419,2019-09-07
34750419,2019-09-16
34750419,2019-09-21
34750419,2019-09-23
34750419,2019-09-25
34750419,2019-09-27
34750419,2019-09-29
34750419,2019-10-01
34750419,2019-10-04
34750419,2019-10-07
34750419,2019-10-11
34750419,2019-10-13
34750419,2019-10-24
34750419,2019-10-28
34750419,2019-11-11
34761426,2019-06-18
34763664,2019-05-27
34763664,2019-09-21
34783506,2019-06-22
34783506,2019-07-01
34795868,2019-09-22
34795868,2019-09-27
34798191,2019-05-27
34798191,2019-06-04
34798191,2019-06-06
34798191,2019-06-12
34798191,2019-06-16
34798191,2019-06-22
34798191,2019-06-25
34798191,2019-07-04
34798191,2019-07-06
34798191,2019-07-08
34798191,2019-07-14
34801551,2019-06-02
34801551,2019-06-29
34801551,2019-09-25
34801551,2019-09-29
34808655,2019-08-12
34808655,2019-08-20
34808655,2019-09-15
34808655,2019-10-01
34823505,2019-05-22
34823505,2019-05-24
34823505,2019-05-28
34823505,2019-06-08
34823505,2019-06-15
34823505,2019-06-17
34823505,2019-06-23
34823505,2019-07-10
34823505,2019-07-15
34823505,2019-09-16
34823505,2019-09-22
34823505,2019-09-27
34825608,2019-05-26
34825608,2019-06-02
